#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
4292000,17168.00000166258,-677513.7525484106,131050.73132466327,-546463.0212237473,300.0871998798416,520.3953654581676,1.0033649631677077,508
4293000,17172.000001663397,-679411.6028195289,131715.69960673904,-547695.9032127899,301.609880964945,520.3953654581676,1.0033649631677077,508
4294000,17176.00000166421,-677464.6423863391,131805.3296970131,-545659.312689326,301.81512089411933,520.3953654581676,1.0033649631677077,508
4295000,17180.000001665027,-678239.4926314047,130468.43095915276,-547771.0616722519,298.7538163541735,520.3953654581676,1.0033649631677077,508
4296000,17184.00000166584,-677755.6394787342,131623.8915000141,-546131.7479787201,301.39965369345344,520.3953654581676,1.0033649631677077,508
4297000,17188.000001666656,-677322.1913513034,130956.26281397833,-546365.928537325,299.8708806684819,520.3953654581676,1.0033649631677077,508
4298000,17192.00000166747,-676011.6240393622,131986.22668696567,-544025.3973523965,302.22934880901033,520.3953654581676,1.0033649631677077,508
4299000,17196.000001668286,-677940.1567185894,131889.6722208477,-546050.4844977417,302.0082530617347,520.3953654581676,1.0033649631677077,508
4300000,17200.0000016691,-679163.4572402271,132090.1942612793,-547073.2629789478,302.467419500709,520.3953654581676,1.0033649631677077,508
4301000,17204.000001669916,-677988.3600094509,132346.2068085879,-545642.153200863,303.0536511659532,520.3953654581676,1.0033649631677077,508
4302000,17208.00000167073,-676532.1218985231,131501.61832859158,-545030.5035699315,301.11966583484536,520.3953654581676,1.0033649631677077,508
4303000,17212.000001671546,-677429.023140646,130746.08516506408,-546682.937975582,299.3896042841193,520.3953654581676,1.0033649631677077,508
4304000,17216.00000167236,-677032.9998851847,131451.67840555467,-545581.32147963,301.0053106418992,520.3953654581676,1.0033649631677077,508
4305000,17220.000001673176,-677597.4765642127,130428.71343826511,-547168.7631259476,298.6628689820462,520.3953654581676,1.0033649631677077,508
4306000,17224.00000167399,-677284.1826382726,131847.50883434498,-545436.6738039276,301.9117050114861,520.3953654581676,1.0033649631677077,508
4307000,17228.000001674805,-677032.8474633205,130779.41819776749,-546253.429265553,299.46593210271567,520.3953654581676,1.0033649631677077,508
4308000,17232.00000167562,-677619.7072281493,131221.3228321302,-546398.3843960192,300.47782973197275,520.3953654581676,1.0033649631677077,508
4309000,17236.000001676435,-678858.4877194073,130035.26442181395,-548823.2232975934,297.7619277019109,520.3953654581676,1.0033649631677077,508
4310000,17240.00000167725,-677326.8270918615,131599.19949378795,-545727.6275980736,301.3431125743545,520.3953654581676,1.0033649631677077,508
4311000,17244.000001678065,-676969.9043427203,130607.96651812503,-546361.9378245953,299.073332580847,520.3953654581676,1.0033649631677077,508
4312000,17248.00000167888,-676828.103251229,130302.54815985172,-546525.5550913773,298.3739687619678,520.3953654581676,1.0033649631677077,508
4313000,17252.000001679695,-677286.1814369452,131179.8582427774,-546106.3231941678,300.38288182601855,520.3953654581676,1.0033649631677077,508
4314000,17256.00000168051,-677968.7670540512,131931.52458864346,-546037.2424654077,302.1040889241769,520.3953654581676,1.0033649631677077,508
4315000,17260.000001681325,-678140.7831318355,131810.91995979904,-546329.8631720365,301.8279217864842,520.3953654581676,1.0033649631677077,508
4316000,17264.00000168214,-678849.0748659954,132968.16930090357,-545880.9055650919,304.4778552193203,520.3953654581676,1.0033649631677077,508
4317000,17268.000001682954,-676177.3709475314,132073.35403027432,-544104.0169172571,302.42885781000695,520.3953654581676,1.0033649631677077,508
4318000,17272.00000168377,-678315.1471588407,131213.9328487991,-547101.2143100416,300.46090774014124,520.3953654581676,1.0033649631677077,508
4319000,17276.000001684584,-677846.4006092176,132369.12004866672,-545477.2805605509,303.1061191681226,520.3953654581676,1.0033649631677077,508
4320000,17280.0000016854,-677479.3620139253,130988.91512501985,-546490.4468889055,299.9456497330343,520.3953654581676,1.0033649631677077,508
4321000,17284.000001686214,-677586.5707968837,132032.6972810881,-545553.8735157956,302.33575974106685,520.3953654581676,1.0033649631677077,508
4322000,17288.00000168703,-677686.7969091414,131601.17846978156,-546085.6184393598,301.3476441428437,520.3953654581676,1.0033649631677077,508
4323000,17292.000001687844,-676643.7725113588,131438.08715982572,-545205.6853515331,300.9741886570583,520.3953654581676,1.0033649631677077,508
4324000,17296.00000168866,-676495.877206712,130995.8982509973,-545499.9789557147,299.9616400804349,520.3953654581676,1.0033649631677077,508
4325000,17300.000001689474,-677279.3708998025,131698.79483928625,-545580.5760605163,301.5711714951217,520.3953654581676,1.0033649631677077,508
4326000,17304.00000169029,-677826.2832345511,131480.1844530804,-546346.0987814707,301.0705853633386,520.3953654581676,1.0033649631677077,508
4327000,17308.000001691104,-677619.9487627451,131513.5287756489,-546106.4199870962,301.14693903409136,520.3953654581676,1.0033649631677077,508
4328000,17312.00000169192,-678283.8580314554,130997.80466820032,-547286.0533632551,299.9660054997994,520.3953654581676,1.0033649631677077,508
4329000,17316.000001692733,-677616.6386826853,130254.28168666945,-547362.3569960159,298.2634455268897,520.3953654581676,1.0033649631677077,508
4330000,17320.00000169355,-678656.7876950903,131705.14588401443,-546951.6418110759,301.5857144679806,520.3953654581676,1.0033649631677077,508
4331000,17324.000001694363,-678171.1017073477,131848.3567226797,-546322.744984668,301.91364655300674,520.3953654581676,1.0033649631677077,508
4332000,17328.000001695178,-677733.2737817266,130884.2521083728,-546849.0216733539,299.70598657908533,520.3953654581676,1.0033649631677077,508
4333000,17332.000001695993,-678343.8102525701,131602.85348470462,-546740.9567678655,301.3514796844919,520.3953654581676,1.0033649631677077,508
4334000,17336.000001696808,-679200.669674193,131819.78431208397,-547380.885362109,301.84821986974583,520.3953654581676,1.0033649631677077,508
4335000,17340.000001697623,-677370.8494857778,131175.9370326487,-546194.9124531291,300.3739028225764,520.3953654581676,1.0033649631677077,508
4336000,17344.000001698438,-677586.7129382845,131598.383932231,-545988.3290060535,301.34124505647435,520.3953654581676,1.0033649631677077,508
4337000,17348.000001699253,-676991.5539535764,132139.54822116857,-544852.0057324078,302.5804329228887,520.3953654581676,1.0033649631677077,508
4338000,17352.000001700068,-678344.8546880675,131338.37116741744,-547006.4835206501,300.74585347233574,520.3953654581676,1.0033649631677077,508
4339000,17356.000001700882,-677633.7167766858,131917.0807297075,-545716.6360469783,302.07101457854185,520.3953654581676,1.0033649631677077,508
4340000,17360.000001701697,-679045.2384364367,130884.24963215063,-548160.9888042861,299.7059809088951,520.3953654581676,1.0033649631677077,508
4341000,17364.000001702512,-677416.7607726636,131871.41082264925,-545545.3499500144,301.96643710393073,520.3953654581676,1.0033649631677077,508
4342000,17368.000001703327,-677022.0142439646,131105.43686493736,-545916.5773790271,300.21246764624647,520.3953654581676,1.0033649631677077,508
4343000,17372.000001704142,-676152.3317533755,130967.03802390193,-545185.2937294736,299.8955543390628,520.3953654581676,1.0033649631677077,508
4344000,17376.000001704957,-676787.827602848,130376.9740254095,-546410.8535774385,298.5443932179636,520.3953654581676,1.0033649631677077,508
4345000,17380.000001705772,-677816.1491452791,131459.78391189917,-546356.3652333799,301.02387107783073,520.3953654581676,1.0033649631677077,508
4346000,17384.000001706587,-677268.3958035074,130943.12625469052,-546325.2695488168,299.8407998497571,520.3953654581676,1.0033649631677077,508
4347000,17388.0000017074,-678538.4056797316,131529.7773856966,-547008.6282940351,301.18414599846204,520.3953654581676,1.0033649631677077,508
4348000,17392.000001708217,-677693.6279967292,130720.61920334317,-546973.008793386,299.33129091899855,520.3953654581676,1.0033649631677077,508
4349000,17396.00000170903,-676539.2583719897,131826.8168146855,-544712.4415573042,301.86432328246633,520.3953654581676,1.0033649631677077,508
4350000,17400.000001709846,-677874.9355652165,131164.89528863505,-546710.0402765814,300.34861882752074,520.3953654581676,1.0033649631677077,508
4351000,17404.00000171066,-676794.3749547759,130826.44834317139,-545967.9266116045,299.57362432618936,520.3953654581676,1.0033649631677077,508
4352000,17408.000001711476,-677829.2138104197,131174.52167487273,-546654.6921355469,300.37066185819924,520.3953654581676,1.0033649631677077,508
4353000,17412.00000171229,-678281.542057598,131766.39833039342,-546515.1437272045,301.72597370143825,520.3953654581676,1.0033649631677077,508
4354000,17416.000001713106,-677336.0604840154,131676.85903892317,-545659.2014450922,301.52094168837783,520.3953654581676,1.0033649631677077,508
4355000,17420.00000171392,-677870.0191417257,131247.67719297134,-546622.3419487544,300.5381774024474,520.3953654581676,1.0033649631677077,508
4356000,17424.000001714736,-677733.1279613408,132034.0455750053,-545699.0823863356,302.33884713891763,520.3953654581676,1.0033649631677077,508
4357000,17428.00000171555,-676175.4525355492,131795.1368084246,-544380.3157271246,301.79178065508137,520.3953654581676,1.0033649631677077,508
4358000,17432.000001716366,-677793.6061308845,132724.16101559106,-545069.4451152934,303.91911157594825,520.3953654581676,1.0033649631677077,508
4359000,17436.00000171718,-677520.1771071171,130594.71216343011,-546925.464943687,299.04298202769553,520.3953654581676,1.0033649631677077,508
4360000,17440.000001717995,-678755.7340901061,131683.7990418577,-547071.9350482484,301.5368332902539,520.3953654581676,1.0033649631677077,508
4361000,17444.00000171881,-678491.6262661316,131539.93705899938,-546951.6892071322,301.20741017930493,520.3953654581676,1.0033649631677077,508
4362000,17448.000001719625,-677381.0194432498,131520.6337612811,-545860.3856819686,301.1632084224572,520.3953654581676,1.0033649631677077,508
4363000,17452.00000172044,-678463.2479366027,130729.2132760858,-547734.0346605169,299.3509701012422,520.3953654581676,1.0033649631677077,508
4364000,17456.000001721255,-678622.2734440174,131540.669345101,-547081.6040989164,301.2090870084498,520.3953654581676,1.0033649631677077,508
4365000,17460.00000172207,-676834.7069988009,130864.63093130948,-545970.0760674914,299.6610569245633,520.3953654581676,1.0033649631677077,508
4366000,17464.000001722885,-678016.4681723071,131086.33919799945,-546930.1289743077,300.1687367541125,520.3953654581676,1.0033649631677077,508
4367000,17468.0000017237,-679084.4155838722,131908.7545981449,-547175.6609857273,302.05194894280527,520.3953654581676,1.0033649631677077,508
4368000,17472.000001724515,-678093.1366256615,131405.5498280127,-546687.5867976488,300.8996828782913,520.3953654581676,1.0033649631677077,508
4369000,17476.00000172533,-677084.2437020177,131507.94557953015,-545576.2981224875,301.1341543233711,520.3953654581676,1.0033649631677077,508
4370000,17480.000001726145,-677856.9894390702,131187.4026733248,-546669.5867657454,300.4001574796129,520.3953654581676,1.0033649631677077,508
4371000,17484.00000172696,-678778.3888264876,131023.71876469458,-547754.670061793,300.02534502866564,520.3953654581676,1.0033649631677077,508
4372000,17488.000001727774,-678448.6695027053,131068.155320097,-547380.5141826083,300.1270983065621,520.3953654581676,1.0033649631677077,508
4373000,17492.00000172859,-677067.6261099316,132673.47174006572,-544394.1543698659,303.8030404743025,520.3953654581676,1.0033649631677077,508
4374000,17496.000001729404,-678575.0671417485,132014.27507857524,-546560.7920631733,302.2935755646657,520.3953654581676,1.0033649631677077,508
4375000,17500.00000173022,-676772.0116860927,130738.08838485961,-546033.9233012331,299.371292815306,520.3953654581676,1.0033649631677077,508
4376000,17504.000001731034,-677751.9946830557,132224.76047860505,-545527.2342044506,302.7755566545236,520.3953654581676,1.0033649631677077,508
4377000,17508.00000173185,-676788.7608554903,131319.87983208572,-545468.8810234047,300.70351099178913,520.3953654581676,1.0033649631677077,508
4378000,17512.000001732664,-677024.7056378196,131905.12195231894,-545119.5836855007,302.04363070983516,520.3953654581676,1.0033649631677077,508
4379000,17516.00000173348,-677215.4889974846,132388.12200524617,-544827.3669922384,303.14963089739354,520.3953654581676,1.0033649631677077,508
4380000,17520.000001734294,-677804.8443702497,131820.31279472436,-545984.5315755253,301.8494300184733,520.3953654581676,1.0033649631677077,508
4381000,17524.00000173511,-677345.9805386686,131879.19847637287,-545466.7820622957,301.9842697033823,520.3953654581676,1.0033649631677077,508
4382000,17528.000001735923,-677790.3799743094,130780.87485805457,-547009.5051162548,299.4692676438631,520.3953654581676,1.0033649631677077,508
4383000,17532.00000173674,-678050.7534863898,132022.4871831417,-546028.266303248,302.31238009509116,520.3953654581676,1.0033649631677077,508
4384000,17536.000001737553,-675716.0465530083,131343.4930615342,-544372.5534914741,300.75758186826334,520.3953654581676,1.0033649631677077,508
4385000,17540.000001738368,-678505.7284330013,132369.47207983257,-546136.2563531687,303.1069252685217,520.3953654581676,1.0033649631677077,508
4386000,17544.000001739183,-677337.7713086377,130400.67570607172,-546937.0956025659,298.59866663491044,520.3953654581676,1.0033649631677077,508
4387000,17548.000001739998,-678064.9852499356,131561.56118158821,-546503.4240683474,301.2569262890736,520.3953654581676,1.0033649631677077,508
4388000,17552.000001740813,-676843.0024702377,130851.5870242269,-545991.4154460108,299.63118826597326,520.3953654581676,1.0033649631677077,508
4389000,17556.000001741628,-676715.1116849361,131264.93303139624,-545450.1786535399,300.5776907739652,520.3953654581676,1.0033649631677077,508
4390000,17560.000001742443,-678074.4157186993,131525.86300806265,-546548.5527106368,301.17518264044355,520.3953654581676,1.0033649631677077,508
4391000,17564.000001743258,-677532.9215395241,131996.87456606387,-545536.0469734602,302.2537309104373,520.3953654581676,1.0033649631677077,508
4392000,17568.000001744073,-677614.8678847877,132268.49520094576,-545346.372683842,302.8757028363273,520.3953654581676,1.0033649631677077,508
